id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02eQWEVgsBWmNYECzMbsPz3W6yAyALVX7hb2utZft1LoViHmhpZspd5nwjHuupJyVpl,GovTech (Government Technology Agency of Singapore),0,3,0,0,0,0,0,0,3,0,"Woohoo! Our GoBusiness research team concluded the Coffee with AgriTech Startups last week to hear about their journey firsthand and get closer to the challenges on the ground. Big thanks to Action Community for Entrepreneurship (Action Community for Entrepreneurship - ACE) for working with us to make this happen! We touched on topics such as the unique challenges businesses in this emerging industry face, and how the Government can help these businesses in their journey. Plenty of food for thought and great discussions -- looking forward to have more of such collaborations!#GoBusiness #GoSimplerGoFurther #SGBusinesses #TechForPublicGood #GovTechSG",2023-05-24T12:06:25.344420,[],https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/348847233_1098198297822491_2833069002558507395_n.jpg?stp=dst-jpg_p320x320&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=pnnQpOFneCgAX-fQ9-K&_nc_ht=scontent.fsin14-1.fna&oh=00_AfA9yJcaDoJAi2djKdLItA5dbSP-5It6h9XKHR65eDRLSw&oe=64735217 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/349005083_555119620034248_6050957075771698020_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=YOFvNC7DAIUAX8cSWLy&_nc_ht=scontent.fsin14-1.fna&oh=00_AfCZxTkBQbqT1ZI7n9uY9oPuiI46L-6tdfeoAKqQagAaoQ&oe=6472B0C9 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/348816928_262124669721253_6086945676464472633_n.jpg?stp=dst-jpg_p235x350&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=X2UQBzkj26IAX_bmH8J&_nc_ht=scontent.fsin14-1.fna&oh=00_AfCInBVWqvC0xiyWYkQxtxfo6uA3YwZ8ELhnIDphWLhAfg&oe=64737113 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/348675616_1082392596052686_6394464555135126105_n.jpg?stp=dst-jpg_p403x403&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=i2mQXlS9UMAAX_XmFN3&_nc_ht=scontent.fsin14-1.fna&oh=00_AfAAbZ_b_Ww9cZ0s0DFLsc3JLL7FOIzjO8vU4QhgbnXbnA&oe=64736229 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/349052137_796287125225333_899995139812872797_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=g1y-hMJMidIAX-uSmkQ&_nc_ht=scontent.fsin14-1.fna&oh=00_AfB8I-GMe95lZkZHjcm1HTQuOzMXjeK25Tz_ZNyI_QQ0aw&oe=647241F2,https://www.facebook.com/GovTechSG/posts/pfbid02eQWEVgsBWmNYECzMbsPz3W6yAyALVX7hb2utZft1LoViHmhpZspd5nwjHuupJyVpl?__cft__[0]=AZW9ZShxlqaMbfKoFXNibMSMpWT0ByE3DXT3q-vPqpw-4ucA3RtCNFTG9Hi9GsBUf4WlBrxJVBPvSiy9pulKYskVDX6hloyt7-89Olch22bZPbR0Yqyv7WbvUHdpRhuaKtiKXAcNpwFg8eZIM6Pwcbwl9hPZ2Qf9S7Zk0Cm5CKhcm-GL49N5SduuN_R2WMjUclLNpzthJYtKNgZFrXuC0L1_&__tn__=%2CO%2CP-R
pfbid02xn4uxMTKTV8WqKsJcRWiy9AqwRp7MSRBcWnWyX1LN4VnLJdMoeefqnLd8jTVC56Vl,GovTech (Government Technology Agency of Singapore),0,7,1,0,0,0,0,0,8,0,"Have you ever experienced the anxiety of having to wait weeks for the results of your ultrasound scans? With the introduction of 5G-enabled devices such as the augmented reality (AR) visor, the process could soon be reduced to a single visit!The scan, which will be trialled at the National University Health System (NUHS), works by:swiping a wireless ultrasound probe across a patient’s bodystreaming captured images instantly to computers that display the results on the doctor’s AR visorWith this new tech, resources can be freed up for more urgent scans and patients no longer have to spend weeks worrying about the results of their scans.   Learn about the AR visor and the benefits that it can bring in the article below!#TechNews #MedTech #AR #AugmentedReality #5G #HealthCare #SmartNation #GovTechSG",2023-05-23T16:06:32.388965,[],https://external.fsin14-2.fna.fbcdn.net/emg1/v/t13/8297368187918461058?url=https%3A%2F%2Fstatic1.straitstimes.com.sg%2Fs3fs-public%2Fstyles%2Flarge30x20%2Fpublic%2Farticles%2F2023%2F05%2F11%2FPicture205_4.jpg%3FVersionId%3D0jP1zWbRhbOr89KqR1WcC5.UFs05KRQP&fb_obo=1&utld=com.sg&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGM3vokLKLQiPYArvS2uKCjasmgwuRX_Y7ZltcITVgSJw&oe=646F64FE&_nc_sid=dbad39,https://www.facebook.com/GovTechSG/posts/pfbid02xn4uxMTKTV8WqKsJcRWiy9AqwRp7MSRBcWnWyX1LN4VnLJdMoeefqnLd8jTVC56Vl?__cft__[0]=AZUj8_YIeX4rL4mpuEUylAz0xVlz0ab6b1gfNdnlxYT22KJx8X0GeWbPQIHHDDPBciYsj2Ks--RXndQbJK-jj5CzRqxIQBcQmtWMFlOQLE48IoDumRDH93t58V3cpELMTUbKKXDWSqUOJD-X9jTyLelLNPqgaDu5eJqqp_BqSZctrIlLtvB5Bj9Mip9BMnnpSqg&__tn__=%2CO%2CP-R
pfbid02tAB8VyT4KmsJMjwzFZX7qnJFqyPSKpGve8fnRC98p9kGD9LiHFdRxYF9DNkqJYuel,GovTech (Government Technology Agency of Singapore),0,39,0,0,0,0,0,0,39,0,"Looking for affordable meals in your area? Use the all-new BudgetMealGoWhere website, brought to you by GovTech (Government Technology Agency of Singapore) and Housing & Development Board!As a start, about 40 coffee shops are currently listed on BudgetMealGoWhere, and more will be progressively added to the list!  Search results will first show coffee shops that are located within 2km of the postal code entered. Visit go.gov.sg/budgetmeal to try out today.#TechForPublicGood #BudgetMealGoWhere #GoWhere #SGFood #Singapore #GovTechSG",2023-05-20T16:06:32.790670,[],https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/347632085_561958636053509_5033300812305360231_n.jpg?stp=dst-jpg_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=boT-eizd5iIAX-3ErRF&_nc_ht=scontent.fsin14-2.fna&oh=00_AfBwvVZKmoDDiss4H8SXeB0E4VWioiUDN-f3YZsS2ZC_5A&oe=647297DE https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/347802284_978786123309769_4823324554784463637_n.jpg?stp=dst-jpg_p600x600&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=1dCsfvDouhwAX9qlpQi&_nc_ht=scontent.fsin14-1.fna&oh=00_AfDC4QSEYcYI-qZPthyI4Ox6IEp5WHacVx7jNBDNkoso5g&oe=647369AE https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/348427807_1688615414917354_2962714546181816911_n.jpg?stp=dst-jpg_p600x600&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=3MYDti7C2eYAX8UNZWk&_nc_ht=scontent.fsin14-1.fna&oh=00_AfBuJ0FgCc3GVKzUnNe39Be6xuj9zk8accGt5WOIcGdB7g&oe=64727C13 https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/347790626_1314871379410019_8316401064359779479_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=WgaL8G3lll8AX-ChnVY&_nc_ht=scontent.fsin14-2.fna&oh=00_AfD6fdZk5XalNPE4yqD5BsCvf4uuf2eD2vcK1Et044hEqg&oe=64730BE4,https://www.facebook.com/GovTechSG/posts/pfbid02tAB8VyT4KmsJMjwzFZX7qnJFqyPSKpGve8fnRC98p9kGD9LiHFdRxYF9DNkqJYuel?__cft__[0]=AZXVKZb1XBlNQv0ceY6hH35LY7gGglZlq_Vpg9bFL8t-LvBnuYJw2_8yjPu7nCnwHGbuI1ad-XoXR5rcJ08v1hJhP0c2XK29uW3lNtZZfNlROeQank6EJbAseVnf_i6gOwJhBpXf9sRufJXc7kz6r1T7W13DpBVlZWm-G9_f1lpTpidM357_S5H-RzK6nYxPv_E&__tn__=%2CO%2CP-R
pfbid02Fsb3ubbKZ6HUCEAhSW6Gdc3tP1pHze3ojMs4b3ZSH81kJ9umNf8jqjSYdAUYuRaFl,GovTech (Government Technology Agency of Singapore),0,13,0,0,0,0,0,0,13,0,"Are you guilty of using the same password for all your accounts because it’s much easier that way?  Try using passphrases instead! A passphrase is a string of words that are easily remembered but difficult for a computer to crack, making them more secure.Ways you can come up with a strong passphrase: Use more than 15 characters Combine multiple words Pick words that are memorable to you but don’t make sense to anyone elseCheck out examples of passphrases and learn more tips from the article: go.gov.sg/fb-technews-0060 #TechNews #Passwords #Passphrases #Security #GovTechSG",2023-05-19T16:06:34.265034,[],https://external.fsin14-2.fna.fbcdn.net/emg1/v/t13/14748952453618475783?url=https%3A%2F%2Fwww.tech.gov.sg%2Fimages%2Ftechnews%2Fpasswords-passphase.jpg&fb_obo=1&utld=gov.sg&stp=c0.5000x0.5000f_dst-jpg_flffffff_p500x261_q75&ccb=13-1&oh=06_AbGZmXsWhYsBpykD2Gfnb_aQq78IqQL_FJ4E2fIUTTy6-A&oe=646F2B84&_nc_sid=dbad39,https://www.facebook.com/GovTechSG/posts/pfbid02Fsb3ubbKZ6HUCEAhSW6Gdc3tP1pHze3ojMs4b3ZSH81kJ9umNf8jqjSYdAUYuRaFl?__cft__[0]=AZUMlJIqPoATs2QzKADeXNHGRNhdrH2ELQK-Dy_cfNzj_kPKiIO3H55wqBo_-6a3qNKhiF96fmbKlNPXkWJGdJv64xm3A32jBBg43znC2j5KBPYtB12d5t2p61Ou7Z7ZQ5MJBqXg-Z03tpMGQhahsqywWcLyBDXb9pmUEj0Ppjh-vT08JagaNOhrSGhhXfgyF2A&__tn__=%2CO%2CP-R
pfbid0CgUfXJDVQ7fBBHqzFRC2PwC62oUH4uKeArx8613yUBKqZm6kLYuYur4wfHuZVwoSl,GovTech (Government Technology Agency of Singapore),0,10,2,0,0,0,0,0,12,0,"This Global Accessibility Awareness Day, let’s look at how we are transforming Singapore into a Smart Nation, making sure to include everyone in the journey. GovTech’s Accessibility Enabling Team, also known as the A11y Team, is an interdisciplinary team of Software Engineers, UX Designers and Researchers, focused ton helping public officers improve the #accessibility of their products.Swipe to learn more about what they do and pick up tips that you can start incorporating today on social media.Learn more about their product, #PurpleHATS, at go.gov.sg/ph-devportal #A11yWeekSG2023 #GAAD #Accessibility #Inclusivity #A11y #SmartNation #UX #Engineering #TechForPublicGood #GovTechSG",2023-05-19T16:06:35.276773,[],https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/347440567_1261338438089192_7219049713475333248_n.jpg?stp=dst-jpg_p600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=zUiC4dW5VSIAX8ehrMb&_nc_ht=scontent.fsin14-1.fna&oh=00_AfDj66GMfw-K6LAGvJMp6UOubtlxlqKenIbtaPzrfuAq_A&oe=6471D7FF https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/347577349_1797819127300739_4107166560061262613_n.jpg?stp=dst-jpg_p600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=YSf8xvgcL3EAX9CFk1H&_nc_ht=scontent.fsin14-2.fna&oh=00_AfCERDdEnBWCtXRyuavaxxDpQgX3lkTBYv3AkfsBe7PQnA&oe=64727195 https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/347550587_3327644254119856_3036250388495459955_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=lKdnMYs5FyMAX_hkEyx&_nc_ht=scontent.fsin14-2.fna&oh=00_AfB9Fq03Y2XXbpp0qt83fR468WCWSX7_CKxJYZH6kOCnmg&oe=6471CAC3 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/347786850_1443374393095858_5074064070371737160_n.jpg?stp=dst-jpg_p600x600&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=R4HxdTU8fNMAX8ekGoP&_nc_ht=scontent.fsin14-1.fna&oh=00_AfD4eIy4VDF3eWs9CFccuGo2_oU2lShITta5sxIKxSaiXA&oe=647291FF https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/347611545_270254178732484_5319864902203271143_n.jpg?stp=dst-jpg_p600x600&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=irSvmhf2AxAAX-eSu_V&_nc_ht=scontent.fsin14-2.fna&oh=00_AfD4yJ8HBZeLbYzZbUTvItDvqUXmcIYNHpLpPUq8lt-Pjg&oe=6473B240,https://www.facebook.com/GovTechSG/posts/pfbid0CgUfXJDVQ7fBBHqzFRC2PwC62oUH4uKeArx8613yUBKqZm6kLYuYur4wfHuZVwoSl?__cft__[0]=AZVNzYEj3SvtpK5Yg9i6q_Y8wWirPEOyltWlzHGK5DIkEHWMwnUGTrrWHV9HxdSSS90RZM4DTYjE9rVzrilEdobfVd9g-9C8gZd6mlRGDihkrnDCssbYd1QP9SyuxNhB2JBmfsHrfiQT8onYZdckWJ5nYs0G95-sdF9V_79OUgO31FfboHvH8Ah9RCDjM_gwn2g&__tn__=%2CO%2CP-R
pfbid0wKsHr5p9GtFQL1LEBu7EyCkSNP7RV5tSRp4VAa1E3cB4Nk9pQ2JwUG5QjjeBtyDul,GovTech (Government Technology Agency of Singapore),0,10,3,0,0,0,0,0,13,0," It’s-a-me, Ollie! Are you on #CrowdTaskSG yet? Inspired by the latest #SuperMario movie, watch Ollie clear tasks, collect coins and use NETS QR Payment to redeem the coins to buy its favourite snack.Here’s how to claim your coins: Earn virtual coins by completing tasks on CrowdTaskSG View your accumulated coins on the Rewards page.  Redeem your coins during checkout by scanning the NETS QR code at any participating retail and F&B establishments, as well as major supermarkets! If you have yet to sign up for CrowdTaskSG, create an account and learn more about this new reward system at go.gov.sg/ctsg-fb   #BeHeardEffectChange! Join the community that contributes feedback to shape the future of Singapore. #SmartNation #TechForPublicGood #CrowdTaskSG #GovTechSG",2023-05-18T16:06:36.101477,['blob:https://www.facebook.com/5fd5469a-e408-4019-a662-9a544a65f6cf'],https://scontent.fsin14-2.fna.fbcdn.net/v/t15.5256-10/332910023_266713195820925_8912450873870919550_n.jpg?stp=dst-jpg_p960x960&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=FEH66RDAUdcAX_SdDRd&_nc_ht=scontent.fsin14-2.fna&oh=00_AfBaHyB6OQWs_eo9m4oFy1fpWxgPcAiG18yL_1lAwx0-5w&oe=6472C48F,https://www.facebook.com/GovTechSG/posts/pfbid0wKsHr5p9GtFQL1LEBu7EyCkSNP7RV5tSRp4VAa1E3cB4Nk9pQ2JwUG5QjjeBtyDul?__cft__[0]=AZW3HpA564oM6ocv-PQeXZo1Nt0gfMj2XZcIZOHdKVJuuqyk9sID84edv3THNg_OpL4AUS114YNVpJJcTvj5QqFkuCncf64zBHZ7uupUIo8Ej72cuagpBpL6gJevCpxZXoHcKd_1spTPgmY5bW57MMyO7jER4uKIucwu6932NJXIBhOQWIPVyBtz_rAc1FsQZYD-rBmGmDzhzu7KSSMjWN5p&__tn__=%2CO%2CP-R
pfbid0EKVP8PCKEv9ah7GUre369JqmmZKPSGTinJDdy3sdMZks5QX7qqh6DWJR77b1LjJpl,GovTech (Government Technology Agency of Singapore),0,13,1,1,0,0,0,0,15,0,"𝗣𝗢𝗟𝗜𝗖𝗘 𝗔𝗗𝗩𝗜𝗦𝗢𝗥𝗬 𝗢𝗡 𝗣𝗛𝗜𝗦𝗛𝗜𝗡𝗚 𝗦𝗖𝗔𝗠𝗦 𝗜𝗡𝗩𝗢𝗟𝗩𝗜𝗡𝗚 𝗙𝗔𝗞𝗘 𝗦𝗖𝗔𝗠𝗦𝗛𝗜𝗘𝗟𝗗 𝗔𝗣𝗣The Police would like to alert members of the public of a phishing scam variant involving the download of a fake ScamShield App. Members of the public are advised not to download any suspicious app on their devices as they may contain phishing malware which allows the scammers to take control of the victim’s devices. In this scam variant, members of the public would come across advertisements for sale of food items (e.g. otah) via social media messaging platforms like Facebook on their Android mobile devices. Victims would contact the scammers via WhatsApp and the scammers would send a uniform resource locator (URL) to the victims. The scammers would inform the victims to download the application found at the URL in order to purchase the food items, and to make payment. Unauthorised transactions would be made from the victim's bank accounts or credit cards.Shortly after making these unauthorised transactions, the scammers would contact the victim and introduce themselves as bank staff who are following up on the fraudulent transactions. The scammer would then recommend the victim to download the ScamShield App using a URL link, fraudulently bearing the ScamShield logo, on the pretext of getting the victim to safeguard himself against scams and to make a report in the ScamShield App. Scammers would insist that the URL link provided is legitimate and would inform victims not to download the ScamShield App from the official Google Play Store.The Police would like to remind members of the public of the dangers of downloading applications from third-party or dubious sites that can lead to malware being installed on victims’ mobile phones, computers, and other Information Communications Technology (ICT) devices. Scammers will trick victims into installing malware-infected applications that are outside the app store. To find out more on downloading the ScamShield App on your Android devices, please refer to the official guide at  https://www.scamshield.org.sg/setup-guide/If you have any information relating to such crimes or if you are in doubt, please call the Police Hotline at 1800-255-0000, or submit it online at www.police.gov.sg/iwitness. All information will be kept strictly confidential. If you require urgent Police assistance, please dial ‘999’.For more information on scams, members of the public can visit www.scamalert.sg or call the Anti-Scam Helpline at 1800-722-6688. To find out more about malware and the preventive steps that users can take to protect their devices, please refer to CSA's SingCERT advisory at https:// http://www.csa.gov.sg/alerts.../Advisories/2021/ad-2021-008. Fighting scams is a community effort. Together, we can ACT Against Scams to safeguard our community!",2023-05-17T15:59:00,[],https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/347556933_263662306198428_1348153745784853038_n.jpg?stp=dst-jpg_p417x417&_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ChkaCmz4AHUAX_Ayzht&_nc_ht=scontent.fsin14-1.fna&oh=00_AfBKyw24MLYjApye0MoRixUdpKS_VaJrIbur2uZnWfsuZQ&oe=64730B7C https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/347391416_3529982950566336_8155086205752534303_n.jpg?stp=dst-jpg_p417x417&_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=E5u00VOz9isAX961rls&_nc_ht=scontent.fsin14-1.fna&oh=00_AfCbKqcY2F44yT7OBnuFTbK3MYUQ2O-8-1orpJGFLEEseg&oe=6472D743 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/347224932_1017649552556692_3790249644873032590_n.jpg?stp=dst-jpg_p403x403&_nc_cat=103&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=D4gp0O4k6hYAX8iPE5L&_nc_ht=scontent.fsin14-1.fna&oh=00_AfCIk5aoQR7acmhccz09k_74rOT6e8VPaAPz2DiX3Nr4jw&oe=6472B7DC,https://www.facebook.com/GovTechSG/posts/pfbid0EKVP8PCKEv9ah7GUre369JqmmZKPSGTinJDdy3sdMZks5QX7qqh6DWJR77b1LjJpl?__cft__[0]=AZX5kal16TAGnmL9hTQcCXGtmtOp1S3xWuU-1pw_SRB2m9zSgd28WQg1SNSDgBdj9kBJOMD27il5ZoFzT6WXuNeiGDE6LvoLZD1ZZoN9x2Dpt3qw_a-stcmF2fa1fkmpg_2CKV-Ya_SASw-3TfZw877qe4nStNQOd1ILDISsgBU8K15x_c8gYhBSai1xSXJBFcIqkFJp5lEgb3CEFehVu5yE&__tn__=%2CO%2CP-R
pfbid0367LEbYPiXcQX1fRVvsbLma5gskuCGqaoKzMrXvFmj1Q4WN7N8WNj69ajYdEKePZJl,GovTech (Government Technology Agency of Singapore),0,8,1,0,0,0,0,0,9,0," Mark your calendars as STACKx Data & AI Conference returns in person on 18 July!This 1-day, in-person conference is an excellent opportunity for government leaders, tech professionals, and practitioners to come together to explore the possibilities that Artificial Intelligence (AI) can bring to the public sector.Here's what to expect: Opening Address by Guest of Honour, Senior Minister of State, Dr Janil Puthucheary Keynotes by distinguished AI leaders such as Mr Chang Sau Sheong, Deputy Chief Executive at GovTech, Dr Andrew Ng, Founder of DeepLearning.AI, and Dr Michael Zeller, Head of AI Strategy & Solutions at Temasek Panel discussion, hands-on technical workshops, and presentations by government agencies and industry expertsThe best part? Admission is free! Register now at go.gov.sg/stackxdataai-fbP.S.: Stay tuned for our next STACKx post for more speaker details!#GovTechSTACK #GovTechSG",2023-05-16T17:11:00,['blob:https://www.facebook.com/7eca7219-f3c9-442a-b643-94dd47ffbd95'],https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/GovTechSG/posts/pfbid0367LEbYPiXcQX1fRVvsbLma5gskuCGqaoKzMrXvFmj1Q4WN7N8WNj69ajYdEKePZJl?__cft__[0]=AZXbp298wKkFyosF2ZXBlEpVjcn1CmWmJ88km7Xbdbb5J8dmPnQ0wu0SRGbPcRPO47ThqbrsAw9qeOcqSFTzKQS_q_HAvnL0xvVu_a5jqprDVcnwdCrs5flVKxC31l2iNPkErr_uTd4rv4SOSwLls5fT7bDziC1iB-ZyhmJjCEkarzd7UQMU71t857L56gu-lzg&__tn__=%2CO%2CP-R
pfbid0ki2pDEs2CPFv1DePfn7sjVcSVyAcPiYBwJNcXhA6JZ6ELwRvsnJGF6B8Gx89ryzJl,GovTech (Government Technology Agency of Singapore),0,8,1,0,0,0,0,0,9,0,"We are sharing our wins with you! We are honoured to have eight of our #SmartNation projects recognised at the recent OpenGov Asia Recognition of Excellence (ROE) Awards 2023.In its eighth year running, ROE awards are conferred to public and private organisations with innovative and disruptive use of technology to optimise processes, deliver people-centric services and push new boundaries. Curious about the winning projects? Read their special feature on OpenGovAsia, with raw sharing from the teams' journey in building #TechForPublicGood:CrowdTaskSG - go.gov.sg/smctr-opengovawards2023-ctsg GovWallet - go.gov.sg/smctr-opengovawards2023-govwallet Notαrise - go.gov.sg/smctr-opengovawards2023-notarise Asynchronous Data Exchange (ADEX) - go.gov.sg/smctr-opengovawards2023-adex SupportGoWhere - go.gov.sg/smctr-opengovawards2023-supportgowhere Virtual Intelligent Chat Assistant (VICA) - go.gov.sg/smctr-opengovawards2023-vica GoBusiness - go.gov.sg/smctr-opengovawards2023-gobusiness Pensieve - go.gov.sg/smctr-opengovawards2023-pensieve #Singapore #TechNews #Awards #OpenGovAsia #ExcellenceAward #CrowdTaskSG #GovWallet #Notaise #ADEX #SupportGoWhere #VICA #ProjectPensieve #GoBusiness #GovTechSG",2023-05-15T18:09:00,[],https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/345632956_1440146826752855_2149923745934723994_n.jpg?stp=dst-jpg_p600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=ULbMVVQvE9QAX-56MRE&_nc_ht=scontent.fsin14-2.fna&oh=00_AfCMCWLl3vFBdGuOlm4G3EwYIqJyheIFZCs-XLZDW8rGcg&oe=6473A16F https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/346097502_1915239362193563_2119474021483532067_n.jpg?stp=dst-jpg_p600x600&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=Ergk52KRY8oAX93ZFJe&_nc_ht=scontent.fsin14-2.fna&oh=00_AfDF60QmrJFXrpW9XQczmBDbRUR6MYIL12kJqflyjBc2UQ&oe=64729341 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/346966687_1396172747871265_8582923275697790320_n.jpg?stp=dst-jpg_p600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=-O41skUHoLsAX_Ssp3h&_nc_ht=scontent.fsin14-1.fna&oh=00_AfA6YWPjePmgAUQMfgr2h3jnkNjOFsMBGmZcrqpitnBO-Q&oe=6472E844 https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/345909855_912591216629987_1868379249752197792_n.jpg?stp=dst-jpg_p600x600&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=9rOHre5nbZYAX-SYaxO&_nc_ht=scontent.fsin14-1.fna&oh=00_AfD3S2wvCMzUH0EWwOnUohA9QxruL2ZO_p4ldc9yQaMhsw&oe=6472970E https://scontent.fsin14-2.fna.fbcdn.net/v/t39.30808-6/346833074_775734777513946_7910582106065610156_n.jpg?stp=dst-jpg_p600x600&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=oBJJB9Dmtq8AX-j-U1v&_nc_ht=scontent.fsin14-2.fna&oh=00_AfC1-cMfLy5dqACeZ-dnDBCfyUrbm8HvbvqU6hmSSwtsHw&oe=64730A8E,https://www.facebook.com/GovTechSG/posts/pfbid0ki2pDEs2CPFv1DePfn7sjVcSVyAcPiYBwJNcXhA6JZ6ELwRvsnJGF6B8Gx89ryzJl?__cft__[0]=AZXgTmCOLhiAkaAXJfUqSOGeFSnlOBLunn3irRb2K_h5_scbX2MVS8d23Zw-AkjhGNPAEmoxJlrmqaJSOIno4Udr1H3Y_WXSYh-M2A3Ulz75h4rbJZ3B8R8MZvsmAq9Tb7CcAWozx5i9U8hneAaY_Twt1C1PsQ6b_GAbbaa8dSSCPKf0rOgPiMz8_-LtF62ucz0&__tn__=%2CO%2CP-R
pfbid029Mq6nZxtKri9DrWBcMCNQxmzA1kqm44RavgS2tKYTsdqvPXw8L6T9WH2o496Qyo1l,GovTech (Government Technology Agency of Singapore),0,23,0,0,0,0,0,0,23,0,"Were you asked to perform Singpass Face Verification when changing your mobile number or setting up the Singpass app? This additional security verification prevents unauthorised access to your Singpass account, and is one feature in the suite of security enhancements to protect users from scams.Director of Trusted Identity, National Digital Identity division, Wen Si leads her team to step up anti-scam measures, while ensuring Singpass is easy to use and inclusive by design.How do you build a secure and accessible digital identity for 5 million people? Read about the team’s efforts and considerations in Wen Si’s spotlight feature on Intellectual Property Office of Singapore (Intellectual Property Office of Singapore) https://go.gov.sg/smctr-singpass-001 #PeopleOfGovTech #EvenBetterSingpass #DigitalIdentity #TechForPublicGood #GovTechSG",2023-05-15T12:00:00,[],https://scontent.fsin14-1.fna.fbcdn.net/v/t39.30808-6/346958776_1381861379213200_66607038468999102_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=PUoUpu3J_nYAX8fX3JG&_nc_ht=scontent.fsin14-1.fna&oh=00_AfCSmPZhtn8GCouAvZbVFBHGZz8teP_VOTHJeYj9x64ueA&oe=647365FE,https://www.facebook.com/GovTechSG/posts/pfbid029Mq6nZxtKri9DrWBcMCNQxmzA1kqm44RavgS2tKYTsdqvPXw8L6T9WH2o496Qyo1l?__cft__[0]=AZXgA0AwhPGT57-XflvyovEnFSNogqOQbkmAyYC_UqCFOmh5IE05VePLYGpq-o5oP-1Re0fhK7SSW3p_Bf2S9H9pFroZhufuCAF3TcVNDwpxrxmL16iQKqkoQHnGXbEzD3SUV_h6yNKZpCsUC3mEmwoqJlAqZVdAa2S9xKiJ9y_LTBBBnIqC4RnER4MUH8Yzi8Q&__tn__=%2CO%2CP-R
